gem_id,gem_parent_id,source_language,target_language,source,target,references
wikilingua_multilingual-train-212161,wikilingua_multilingual-train-212161,fr,fr,"Disposez près de vous une laque, du gel et des épingles à cheveux pour fixer votre nœud, avoir à courir partout dans la maison pour trouver de quoi fixer votre coiffure est la meilleure façon d'avoir tout à refaire.",Assurez-vous d'avoir tous vos accessoires à portée de mains.,"[""Assurez-vous d'avoir tous vos accessoires à portée de mains.""]"
wikilingua_multilingual-train-212167,wikilingua_multilingual-train-212167,fr,fr,"Si vous avez un ordinateur portable, éteignez-le. Tant qu'une partie du clavier est tournée vers le bas, vous pouvez aussi le tenir en diagonale vers le bas. Faites tomber les miettes sur le sol ou sur une table. S'il y a des saletés sur le clavier, enlevez-les. Voyez si elles fonctionnent.",Débranchez le clavier. Retournez le clavier. Secouez doucement le clavier. Balayez toutes les miettes restantes. Vérifiez à nouveau les touches.,['Débranchez le clavier. Retournez le clavier. Secouez doucement le clavier. Balayez toutes les miettes restantes. Vérifiez à nouveau les touches.']
wikilingua_multilingual-train-212183,wikilingua_multilingual-train-212183,fr,fr,"Les limaces et insectes tels que les mouches à scie peuvent détruire tout un cham de blé. Les limaces apparaissent généralement quand le blé est encore court (il mesure dans les 9 à 10 cm). Si vous en voyez, placez des pièges pour les attirer loin de votre champ. Si vous remarquez des mouches à scie, vaporisez votre champ d'insecticide pour le protéger .",Protégez votre champ des indésirables.,['Protégez votre champ des indésirables.']
wikilingua_multilingual-train-212208,wikilingua_multilingual-train-212208,fr,fr,"Elle est accessible depuis le menu Outils ou en cliquant sur l'icône en forme d'engrenage, située en haut à droite. Si la barre de menus n'apparaît pas, appuyez sur la touche Alt. Sélectionnez ensuite Options Internet. Elle est dans l'onglet Général. Cliquez sur le bouton  Supprimer… Ainsi seront sélectionnés les éléments à supprimer. Cliquez sur le bouton Supprimer pour supprimer les mots de passe et les identifiants.",Ouvrez la boîte de dialogue Options Internet. Repérez la rubrique Historique de navigation. Cochez les cases Mots de passe et Cookies.,['Ouvrez la boîte de dialogue Options Internet. Repérez la rubrique Historique de navigation. Cochez les cases Mots de passe et Cookies.']
wikilingua_multilingual-train-212218,wikilingua_multilingual-train-212218,fr,fr,"L'extension Flash Player est intégrée dans le navigateur Google Chrome et vous n'aurez pas beaucoup à faire pour qu'elle fonctionne. Maintenez simplement le navigateur à jour et l'extension fonctionnera correctement. Si le greffon Flash est « cassé » dans le navigateur, essayez de le désinstaller puis de le réinstaller. Il ne devrait pas y avoir de problème.",Maintenir Chrome à jour.,['Maintenir Chrome à jour.']
wikilingua_multilingual-train-212267,wikilingua_multilingual-train-212267,fr,fr,"Cette recette est meilleure si vous mangez les frites directement à la sortie du four, car elles ont tendance à ramollir lorsqu’elles refroidissent. Mangez-les seules ou servez-les en accompagnement de votre plat principal .",Dégustez vos frites chaudes.,['Dégustez vos frites chaudes.']
wikilingua_multilingual-train-212281,wikilingua_multilingual-train-212281,fr,fr,"Si vous en avez, vous pouvez également l'utiliser pour le nettoyer. Après l'avoir utilisée, essuyez le miroir avec un chiffon en microfibre pour éliminer les éclaboussures .",Utilisez une raclette pour essuyer votre miroir.,['Utilisez une raclette pour essuyer votre miroir.']
wikilingua_multilingual-train-212324,wikilingua_multilingual-train-212324,fr,fr,"Cette méthode est moins courante, mais certaines personnes la trouvent plus facile à réaliser, car il vous faudra moins mélanger. Rassemblez les éléments suivants avant de commencer :  ½ tasse de colle d’écolier incolore ou blanche du colorant alimentaire vert de l'amidon liquide un saladier en verre une cuillère un pot en plastique ou un sachet en plastique",Rassemblez le nécessaire.,['Rassemblez le nécessaire.']
wikilingua_multilingual-train-212409,wikilingua_multilingual-train-212409,fr,fr,"Si les fraises ou la glace sont en un seul bloc, vous allez avoir du mal à les mixer et à les mélanger correctement. Cassez-les en petits morceaux avant de les passer au mixeur au besoin. C'est-à-dire la liqueur 43, la liqueur de fraises et le Bacardi 151. Ajoutez le sirop de grenadine et le jus de citron vert. Finissez par ajouter le mélange sucré-acide. Vous saurez que c'est prêt lorsque la glace pilée ne fait plus de bruit dans le mixeur.",Placez les moitiés de fraises et la glace pilée dans un mixeur. Ajoutez la margarita à la fraise ou le mix pour daiquiri ainsi que l'alcool. Ajoutez les saveurs. Mixez jusqu'à ce que le mélange soit bien liquide.,"[""Placez les moitiés de fraises et la glace pilée dans un mixeur. Ajoutez la margarita à la fraise ou le mix pour daiquiri ainsi que l'alcool. Ajoutez les saveurs. Mixez jusqu'à ce que le mélange soit bien liquide.""]"
wikilingua_multilingual-train-212484,wikilingua_multilingual-train-212484,fr,fr,"» Ceci signifie littéralement « bon » et est une forme raccourcie de « bună ziua ». Prononcez BOU-neuh. » Cette façon informelle de saluer signifie « salutations ». « Salut » peut également s'employer pour dire au revoir.  Prononcez SAH-lout. En Transylvanie, saluez amis, membres de la famille et enfants en disant « servus ! » ou « ceau ! » qui veulent tous deux dire « salut » et « au revoir ». Prononcez SEHR-vous et CHOW.",Saluez des amis en disant « bună ! Saluez des amis en disant « salut ! Utilisez servus.,['Saluez des amis en disant «\xa0bună\xa0! Saluez des amis en disant «\xa0salut\xa0! Utilisez servus.']
wikilingua_multilingual-train-212522,wikilingua_multilingual-train-212522,fr,fr,"Pour cela, tracez les contours d'un short qui vous va bien sur une grande feuille de papier Kraft.  Pliez votre short en deux en vous assurant que les poches de devant soient sur l'extérieur. Tracez les contours du short plié sur une feuille de papier Kraft. Ajoutez une marge de 2,5 cm en bas et sur les côtés du short pour les coutures. Ajoutez une marge de 4 cm en haut du short pour la ceinture. Découpez le patron à l'aide de ciseaux.",Faites votre patron.,['Faites votre patron.']
wikilingua_multilingual-train-212545,wikilingua_multilingual-train-212545,fr,fr,"Montez 152 mailles sur trois aiguilles (50-50-52). Reliez-les sans tordre les mailles. Tricotez 3,8 cm en côtes 32/2. Tricotez selon le modèle suivant :   1er rang : endroit ;  2e rang : envers ;  3e rang : endroit ;  4e rang : envers ;  5e rang : endroit ;  6e rang : envers ;  7e rang : endroit ;  8e rang : envers. Répétez le motif 13 fois pour former un total de 14 motifs. Tricotez 3,8 cm en côtes 2/2.  Le capuchon est terminé ! Vérifiez qu’il est bien à votre taille.","Employez des aiguilles 2,25. Passez aux aiguilles n° 3. Le motif est composé de ces 8 rangs. Repassez aux aiguilles n° 2,25. Rabattez les mailles en suivant les côtes, souplement. Rentrez les fils proprement.","['Employez des aiguilles 2,25. Passez aux aiguilles n° 3. Le motif est composé de ces 8 rangs. Repassez aux aiguilles n° 2,25. Rabattez les mailles en suivant les côtes, souplement. Rentrez les fils proprement.']"
wikilingua_multilingual-train-212563,wikilingua_multilingual-train-212563,fr,fr,"Un essuie-glace est composé de trois parties : le bras d'essuie-glace qui part de la base du parebrise, une lame métallique qui se fixe sur le bras et la lame de caoutchouc qui repose sur le parebrise. Lorsque votre parebrise n'est plus nettoyé correctement, il est temps de changer les balais qui ont été usés par les intempéries.",Repérez quelle partie de l'essuie-glace est à changer.,"[""Repérez quelle partie de l'essuie-glace est à changer.""]"
wikilingua_multilingual-train-212567,wikilingua_multilingual-train-212567,fr,fr,"Faites usage de l'ensemble de vos quatre membres et maintenez votre corps à la verticale. Si vous passez en position horizontale et commencez à battre des jambes dans l'eau et à faire de petits mouvements avec vos pieds, vous commencerez à nager et non nager sur place.",Utilisez à la fois vos bras et vos jambes.,['Utilisez à la fois vos bras et vos jambes.']
wikilingua_multilingual-train-212575,wikilingua_multilingual-train-212575,fr,fr,"La plupart des téléphones Nokia sont équipés de leur propre câble de données. Utilisez-le afin de brancher et de connecter votre téléphone à votre ordinateur. Si votre téléphone est équipé du Bluetooth, activez-le et faites l'association entre votre téléphone et votre ordinateur. Si c'est la première fois que vous liez les deux appareils, il vous sera demandé un mot de passe dont vous aurez besoin pour entrer dans chacun des appareils.",Connectez-vous avec un câble de données. Connectez-vous via Bluetooth.,['Connectez-vous avec un câble de données. Connectez-vous via Bluetooth.']
wikilingua_multilingual-train-212590,wikilingua_multilingual-train-212590,fr,fr,"Allez sur les réseaux sociaux.  Vous pourriez avoir à créer un profil sur un de ces sites Web pour obtenir l'accès à la plupart de ses informations. Essayez de trouver ceux qui offrent une inscription et une adhésion gratuites. Vous pouvez également profiter de sites Web conçus pour fournir des informations sur qui se cache derrière une adresse e-mail, un nom d'utilisateur ou un numéro de téléphone, en plus de la fonction de recherche de nom.",Visitez les sites Web conçus pour trouver des gens. Notez autant d'informations que possible. Vérifiez le genre de résultat que vous obtenez avant de poursuivre votre recherche.,"[""Visitez les sites Web conçus pour trouver des gens. Notez autant d'informations que possible. Vérifiez le genre de résultat que vous obtenez avant de poursuivre votre recherche.""]"
wikilingua_multilingual-train-212605,wikilingua_multilingual-train-212605,fr,fr,"Pour fabriquer cette pâte, vous aurez besoin d'un stick de colle d'écolier, d'eau fraîche et d'un bol pour mélanger.",Rassemblez vos ingrédients.,['Rassemblez vos ingrédients.']
wikilingua_multilingual-train-212624,wikilingua_multilingual-train-212624,fr,fr,"Généralement, elle est inscrite dans la barre du haut de votre navigateur). Copiez l'URL. Vous pouvez copier une URL en la sélectionnant et vous faites un clic droit puis vous choisissez « copier » ou vous appuyez sur CTRL + C sur votre clavier.  Ensuite, cliquez sur « Publier ». Vous verrez que vous pouvez lire la vidéo directement à partir de Facebook. Pour coller l'URL, vous pouvez faire clic droit et choisir « Coller » ou appuyer sur CTRL + V sur votre clavier.",Trouvez l'URL de votre vidéo. Accédez à Facebook et connectez-vous. Collez l'URL comme si vous changiez votre statut.,"[""Trouvez l'URL de votre vidéo. Accédez à Facebook et connectez-vous. Collez l'URL comme si vous changiez votre statut.""]"
wikilingua_multilingual-train-212648,wikilingua_multilingual-train-212648,fr,fr,"Si vous n’arrivez pas à manger tout le bacon que vous avez préparé, mettez les restes dans un récipient en plastique et rangez-le dans le congélateur. Le bacon décongèle facilement au microonde. Mettez les restes de bacon dans un plat qui peut rentrer dans le four et chauffez-les, une fois que vous êtes prêt à les manger . Le bacon peut perdre une partie de son gout après l'avoir congelé. Si c’est le cas, ajoutez du sel et du poivre.",Stockez les restes. Chauffez-le dans le four au microonde pendant 20 à 30 secondes. Assaisonnez le bacon avec du sel et du poivre.,['Stockez les restes. Chauffez-le dans le four au microonde pendant 20 à 30 secondes. Assaisonnez le bacon avec du sel et du poivre.']
wikilingua_multilingual-train-212716,wikilingua_multilingual-train-212716,fr,fr,Vos deux mains doivent être positionnées de la même façon : placez votre pouce sur l'extrémité supérieure des cartes et soutenez l'extrémité inférieure avec votre majeur et votre annulaire. Placez votre petit doigt contre le dessous du demi-paquet. Votre index peut être placé contre la surface du paquet ou bien rester en suspens au-dessus des cartes.,Tenez les deux demi-paquets.,['Tenez les deux demi-paquets.']
wikilingua_multilingual-train-212769,wikilingua_multilingual-train-212769,fr,fr,"Le vinaigre contient de l'acide acétique, lequel est un solvant efficace qui peut dissoudre de l'huile et bien d'autres composants. Tu vas mieux exfolier la peau en te servant d'une serviette en papier assez rêche, ce qui va enlever la couche de peaux mortes sur la peau tachée par l'encre.","Vaporise ou mouille la zone à traiter avec du vinaigre blanc, puis sers-toi d'une serviette en papier pour enlever l'encre.","[""Vaporise ou mouille la zone à traiter avec du vinaigre blanc, puis sers-toi d'une serviette en papier pour enlever l'encre.""]"
